topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_50ms,loss_rate
/control/command/actuation_cmd,Critical,11910,0.304,1.049,1.925,0.361,0.529,0.056843,,0.0
/control/command/control_cmd,Critical,11918,0.303,1.033,1.838,0.357,0.52,0.053449,,0.0
/control/command/emergency_cmd,Critical,11880,0.309,1.018,1.866,0.357,0.515,0.051852,,0.0
/control/command/gear_cmd,Critical,5951,0.318,0.749,1.207,0.234,0.317,0.020669,,0.0
/control/trajectory_follower/control_cmd,Critical,11918,0.241,0.756,1.272,0.257,0.371,0.024585,,0.0
/system/emergency/control_cmd,Critical,11912,0.197,0.256,1.11,0.17,0.242,0.010913,,0.0
/system/emergency/gear_cmd,Critical,5954,0.147,0.233,0.639,0.147,0.208,0.008062,,0.0
/system/emergency_holding,Critical,5934,0.191,0.365,1.634,0.257,0.366,0.02511,,0.0
/system/fail_safe/mrm_state,Critical,5942,0.179,0.303,1.503,0.234,0.333,0.021037,,0.0
/control/command/hazard_lights_cmd,Soft Real-Time,5927,0.318,0.774,1.281,0.249,0.341,,0.0,0.0
/control/command/turn_indicators_cmd,Soft Real-Time,5955,0.281,0.639,1.069,0.205,0.273,,0.0,0.0
/localization/kinematic_state,Soft Real-Time,11893,1.079,3.32,4.35,1.207,2.122,,0.0,0.0
/localization/pose_estimator/pose,Soft Real-Time,5941,1.607,3.357,3.97,1.134,0.814,,0.0,0.0
/localization/pose_estimator/pose_with_covariance,Soft Real-Time,5941,1.688,3.418,4.098,1.186,0.824,,0.0,0.0
/localization/pose_twist_fusion_filter/pose,Soft Real-Time,11871,0.772,2.777,3.849,0.893,1.502,,0.0,0.0
/localization/pose_twist_fusion_filter/twist,Soft Real-Time,11917,0.958,2.954,4.069,1.107,1.894,,0.0,0.0
/localization/pose_twist_fusion_filter/twist_with_covariance,Soft Real-Time,11921,0.938,2.919,3.872,1.069,1.844,,0.0,0.0
/localization/pose_with_covariance,Soft Real-Time,11891,0.828,2.856,3.648,0.93,1.591,,0.0,0.0
/localization/twist_estimator/twist_with_covariance,Soft Real-Time,11905,1.867,4.424,4.598,1.582,2.938,,0.0,0.0
/sensing/gnss/pose_with_covariance,Soft Real-Time,1174,0.214,0.26,0.282,0.087,0.116,,0.0,0.0
/sensing/imu/imu_data,Soft Real-Time,11927,0.228,0.261,1.43,0.249,0.354,,0.0,0.0
/sensing/vehicle_velocity_converter/twist_with_covariance,Soft Real-Time,11889,1.646,3.932,4.554,1.355,2.587,,0.0,0.0
/system/emergency/hazard_lights_cmd,Soft Real-Time,5955,0.211,0.393,1.786,0.279,0.395,,0.0,0.0
/system/emergency/hazard_status,Soft Real-Time,5955,0.329,0.505,2.046,0.318,0.448,,0.0,0.0
/system/mrm/emergency_stop/status,Soft Real-Time,11913,0.218,0.293,1.506,0.219,0.309,,0.0,0.0
/vehicle/status/actuation_status,Soft Real-Time,11939,0.176,0.244,0.452,0.154,0.222,,0.0,0.0
/vehicle/status/control_mode,Soft Real-Time,11940,0.161,0.228,1.175,0.19,0.27,,0.0,0.0
/vehicle/status/gear_status,Soft Real-Time,11941,0.145,0.214,0.987,0.166,0.236,,0.0,0.0
/vehicle/status/steering_status,Soft Real-Time,11938,0.17,0.238,1.201,0.202,0.29,,0.0,0.0
/vehicle/status/velocity_status,Soft Real-Time,11941,0.165,0.238,0.396,0.141,0.202,,0.0,0.0
/perception/object_recognition/detection/centerpoint/objects,Perception,5958,3.044,5.511,6.475,2.093,1.012,,,0.000168
/perception/object_recognition/detection/detection_by_tracker/objects,Perception,5934,3.269,5.972,6.844,2.261,1.202,,,0.000168
/perception/object_recognition/detection/objects,Perception,5967,2.534,4.995,6.086,1.847,1.162,,,0.000168
/perception/object_recognition/objects,Perception,5947,0.204,0.288,1.233,0.248,0.321,,,0.0
/perception/object_recognition/prediction/maneuver,Perception,5949,0.191,0.243,0.826,0.248,0.305,,,0.0
/perception/object_recognition/tracking/objects,Perception,5968,0.201,0.236,0.434,0.214,0.256,,,0.0
/perception/occupancy_grid_map/map,Perception,5938,5.016,7.655,8.243,2.721,1.049,,,0.000168
/sensing/camera/main/image_raw,Perception,5955,12.31,13.632,14.194,0.804,0.798,,,0.0
/sensing/lidar/concatenated/pointcloud,Perception,5946,2.233,12.224,12.955,2.901,3.216,,,0.0
/sensing/lidar/top/pointcloud,Perception,5935,3.592,13.202,13.83,3.715,3.933,,,0.000505
/control/autonomous_emergency_braking/debug/markers,Best-Effort,6565,1.799,4.123,5.251,1.202,1.672,,,0.0
/control/autonomous_emergency_braking/debug/processing_time_detail_ms,Best-Effort,6565,1.419,3.802,5.011,1.204,1.684,,,0.0
/control/autonomous_emergency_braking/metrics,Best-Effort,6566,1.596,4.073,5.177,1.261,1.753,,,0.0
/control/autonomous_emergency_braking/virtual_wall,Best-Effort,6565,1.796,4.268,5.357,1.289,1.778,,,0.0
/control/autoware_operation_mode_transition_manager/debug_info,Best-Effort,5955,1.594,3.978,5.074,1.23,1.739,,,0.0
/control/command/control_cmd/debug/published_time,Best-Effort,11900,1.376,4.166,5.04,1.388,2.189,,,0.0
/control/control_evaluator/debug/processing_time_ms,Best-Effort,5953,1.522,3.972,5.217,1.259,1.786,,,0.0
/control/control_evaluator/metrics,Best-Effort,5957,1.149,3.347,4.698,1.111,1.555,,,0.0
/control/control_validator/debug/marker,Best-Effort,11941,1.339,4.194,5.244,1.355,2.197,,,8.4e-05
/control/control_validator/debug/processing_time_ms,Best-Effort,11943,1.345,4.214,5.268,1.374,2.225,,,0.0
/control/control_validator/validation_status,Best-Effort,11942,1.238,4.092,5.19,1.337,2.171,,,8.4e-05
/control/control_validator/virtual_wall,Best-Effort,11941,1.199,4.005,5.137,1.316,2.133,,,8.4e-05
/control/trajectory_follower/control_cmd/debug/published_time,Best-Effort,11878,1.427,4.278,5.218,1.405,2.245,,,0.0
/control/trajectory_follower/controller_node_exe/debug/predicted_trajectory_in_frenet_coordinate,Best-Effort,11906,1.228,3.967,5.27,1.271,2.104,,,0.0
/control/trajectory_follower/controller_node_exe/debug/resampled_reference_trajectory,Best-Effort,11918,1.01,3.062,4.539,1.029,1.608,,,0.0
/control/trajectory_follower/controller_node_exe/lateral/debug/processing_time_ms,Best-Effort,11862,1.363,4.263,5.361,1.379,2.256,,,0.0
/control/trajectory_follower/controller_node_exe/longitudinal/debug/processing_time_ms,Best-Effort,11916,1.391,4.27,5.268,1.396,2.251,,,0.0
/control/trajectory_follower/controller_node_exe/output/debug_marker,Best-Effort,11908,1.376,4.217,5.148,1.392,2.225,,,0.0
/control/trajectory_follower/controller_node_exe/output/estimated_steer_offset,Best-Effort,11910,1.253,4.083,5.281,1.318,2.165,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/lateral,Best-Effort,5953,1.673,3.911,5.104,1.194,1.675,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw,Best-Effort,5955,1.538,3.736,4.899,1.158,1.611,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw_deg,Best-Effort,5957,1.303,3.467,4.688,1.114,1.551,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/marker_array,Best-Effort,5957,1.583,3.796,5.03,1.174,1.646,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms,Best-Effort,5970,1.339,3.81,5.154,1.233,1.707,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms_diag,Best-Effort,5969,1.217,3.502,4.735,1.141,1.588,,,0.0
/control/trajectory_follower/lateral/diagnostic,Best-Effort,11912,1.167,3.942,5.205,1.286,2.116,,,0.0
/control/trajectory_follower/lateral/predicted_trajectory,Best-Effort,11906,1.307,4.122,5.327,1.318,2.155,,,0.0
/control/trajectory_follower/longitudinal/diagnostic,Best-Effort,11909,1.353,4.227,5.298,1.368,2.241,,,8.4e-05
/control/vehicle_cmd_gate/debug/processing_time_ms,Best-Effort,5943,1.893,4.432,5.521,1.327,1.871,,,0.0
/control/vehicle_cmd_gate/is_filter_activated/marker_raw,Best-Effort,11862,1.45,4.264,5.142,1.403,2.224,,,0.0
/localization/debug/ellipse_marker,Best-Effort,11906,1.507,4.543,5.749,1.602,2.82,,,0.0
/localization/pose_estimator/exe_time_ms,Best-Effort,5940,2.351,4.898,5.963,1.619,1.164,,,0.0
/localization/pose_twist_fusion_filter/debug/processing_time_ms,Best-Effort,11883,1.584,4.726,6.009,1.686,2.968,,,0.0
/localization/pose_twist_fusion_filter/debug/stop_flag,Best-Effort,11873,1.472,4.532,5.763,1.54,2.691,,,0.0
/localization/pose_twist_fusion_filter/pose_instability_detector/debug/diff_pose,Best-Effort,1186,0.596,2.144,3.102,0.62,0.824,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Best-Effort,5950,0.87,3.213,4.22,1.061,0.951,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Best-Effort,5946,1.084,3.509,4.625,1.149,1.07,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Best-Effort,5948,0.975,3.34,4.443,1.112,1.012,,,0.0
/localization/util/downsample/pointcloud/debug/published_time,Best-Effort,5938,2.699,5.195,6.227,1.492,1.438,,,0.0
/localization/util/measurement_range/pointcloud/debug/published_time,Best-Effort,5936,1.67,4.202,5.112,1.213,1.265,,,0.0
/localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Best-Effort,5938,2.429,4.846,5.945,1.353,1.531,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Best-Effort,5938,3.098,5.322,6.118,1.559,1.467,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Best-Effort,5950,2.791,5.131,5.858,1.574,1.435,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Best-Effort,5932,3.219,5.402,6.185,1.545,1.472,,,0.0
/perception/object_recognition/detection/centerpoint/objects/debug/published_time,Best-Effort,5942,2.794,5.149,5.903,1.567,1.428,,,0.0
/perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Best-Effort,5949,2.643,5.047,5.788,1.568,1.413,,,0.0
/perception/object_recognition/detection/clustering/debug/clusters,Best-Effort,5944,2.236,4.73,5.574,1.446,1.26,,,0.0
/perception/object_recognition/detection/clustering/objects/debug/published_time,Best-Effort,5948,2.952,5.42,6.182,1.604,1.47,,,0.0
/perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Best-Effort,5950,2.406,4.884,5.755,1.513,1.316,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Best-Effort,5942,2.804,5.265,6.102,1.562,1.435,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,5934,3.135,5.537,6.311,1.577,1.485,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,5942,2.442,4.909,5.746,1.492,1.299,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,5934,2.695,5.169,6.089,1.529,1.399,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,5948,2.159,4.581,5.454,1.416,1.199,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,5934,3.108,5.514,6.285,1.578,1.461,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,5949,2.431,4.94,5.865,1.534,1.32,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,5940,2.983,5.423,6.232,1.573,1.448,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,5940,2.862,5.325,6.154,1.57,1.438,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,5946,3.072,5.495,6.239,1.598,1.489,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,5928,3.359,5.693,6.411,1.581,1.536,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,5946,3.147,5.567,6.306,1.597,1.506,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,11897,3.115,5.306,6.065,1.539,1.175,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11849,3.312,5.428,6.159,1.505,1.13,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5940,3.24,5.338,6.137,1.49,1.541,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5940,3.296,5.367,6.17,1.478,1.537,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5934,3.34,5.396,6.198,1.467,1.528,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5946,3.113,5.286,6.022,1.526,1.51,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5934,2.963,5.277,6.065,1.585,1.494,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5934,2.307,4.57,5.658,1.42,1.082,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5940,3.079,5.327,6.105,1.556,1.491,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5950,2.341,4.499,5.592,1.375,1.029,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5918,2.387,4.604,5.667,1.396,1.077,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5942,0.658,2.259,3.121,0.664,0.92,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5942,0.734,2.327,3.219,0.7,0.963,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5942,0.67,2.271,3.189,0.7,0.962,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5948,0.611,2.144,3.013,0.655,0.902,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5968,0.595,1.877,2.72,0.53,0.727,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5958,3.15,5.259,6.045,1.5,1.52,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5959,0.483,1.46,2.487,0.459,0.644,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5958,0.568,1.768,2.698,0.519,0.727,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5958,0.673,2.142,2.868,0.576,0.792,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5958,0.638,2.017,2.857,0.557,0.782,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5959,0.436,1.409,2.369,0.439,0.619,,,0.0
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5959,0.351,1.053,2.019,0.331,0.452,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5936,1.264,3.832,4.962,1.22,1.267,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5936,1.301,3.853,4.945,1.213,1.252,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5936,1.141,3.546,4.728,1.147,1.151,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5934,2.296,4.502,5.573,1.301,1.191,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5944,1.821,3.818,4.846,1.122,0.952,,,0.0
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5940,2.136,4.319,5.257,1.264,1.108,,,0.0
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5946,1.387,3.806,4.907,1.149,1.161,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5944,2.67,5.314,6.247,1.636,1.305,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5922,2.839,5.539,6.57,1.715,1.362,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5926,2.81,5.516,6.555,1.718,1.352,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5936,1.948,4.051,5.097,1.167,1.064,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5922,2.425,4.57,5.653,1.274,1.17,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5942,1.747,3.539,4.723,1.053,0.871,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5949,1.921,4.463,5.445,1.389,1.927,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5951,1.811,4.382,5.321,1.391,1.928,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5949,1.668,4.246,5.285,1.323,1.857,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5943,1.134,3.426,5.018,1.139,1.609,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5931,1.994,4.592,5.632,1.388,1.938,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5939,1.502,4.092,5.231,1.281,1.809,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5933,1.655,4.241,5.396,1.317,1.85,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5941,2.0,4.574,5.566,1.39,1.933,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5945,1.964,4.531,5.516,1.37,1.91,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5951,1.649,4.167,5.181,1.314,1.836,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5949,1.783,4.345,5.489,1.333,1.857,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5949,1.321,3.64,5.004,1.187,1.676,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5951,1.49,3.923,5.177,1.248,1.744,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5929,1.45,4.099,5.317,1.27,1.795,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5953,0.247,1.14,2.599,0.486,0.675,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5933,0.269,1.215,2.633,0.51,0.708,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5945,2.424,5.05,5.734,1.637,2.249,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5951,0.352,1.614,2.966,0.59,0.832,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5955,0.229,0.987,2.106,0.35,0.486,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5935,2.394,5.1,5.912,1.63,2.253,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5939,2.402,5.079,5.866,1.634,2.258,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5951,0.244,1.107,2.394,0.461,0.635,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5941,0.276,1.18,2.318,0.474,0.66,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5943,2.233,4.594,5.243,1.525,2.065,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5955,0.221,0.396,1.308,0.283,0.386,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5951,0.211,0.312,1.29,0.241,0.321,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5949,0.199,0.306,1.22,0.223,0.295,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5925,2.11,4.856,5.956,1.598,2.166,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5955,2.388,5.013,5.689,1.634,2.241,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5943,0.427,2.178,3.227,0.672,0.943,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1231,0.265,0.457,2.182,0.354,0.453,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5953,2.358,5.037,5.84,1.631,2.248,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5937,2.263,4.612,5.262,1.525,2.064,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5941,1.459,2.972,3.717,0.79,1.05,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5946,1.19,2.093,2.619,0.589,0.748,,,0.000168
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5941,0.305,1.318,2.183,0.422,0.567,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5937,1.909,4.64,5.823,1.563,2.124,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5937,0.197,0.343,1.596,0.276,0.386,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5955,1.529,3.966,5.132,1.247,1.762,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5931,1.743,4.258,5.405,1.311,1.865,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5935,0.256,1.176,2.622,0.5,0.692,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5949,0.246,0.403,1.78,0.322,0.451,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5935,2.418,5.089,5.832,1.633,2.251,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5957,0.181,0.524,1.828,0.31,0.441,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5935,2.398,4.995,5.658,1.624,2.225,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5931,1.159,3.116,4.477,1.039,1.394,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5951,0.257,1.096,2.217,0.424,0.587,,,0.0
/planning/planning_factors/intersection,Best-Effort,5935,2.098,4.807,5.855,1.572,2.158,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5935,0.264,1.191,2.558,0.498,0.692,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5947,0.256,1.146,2.301,0.454,0.63,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5947,2.294,4.726,5.365,1.55,2.103,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5935,1.801,3.557,4.518,0.966,1.298,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5953,1.278,2.259,2.754,0.614,0.79,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5935,0.572,2.053,2.576,0.643,0.894,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5935,1.494,3.391,4.641,1.008,1.357,,,0.0
/planning/planning_factors/run_out,Best-Effort,5935,1.816,4.031,4.638,1.37,1.854,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5945,0.253,0.418,2.175,0.318,0.422,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5951,0.253,1.045,2.175,0.357,0.494,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5935,0.306,1.113,2.224,0.359,0.494,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5949,2.21,4.544,5.179,1.509,2.039,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5935,1.419,4.259,5.441,1.445,1.963,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5953,2.261,4.799,5.462,1.592,2.169,,,0.0
/planning/planning_factors/walkway,Best-Effort,5943,0.531,2.356,3.94,0.828,1.169,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5957,0.377,1.558,2.655,0.551,0.753,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5955,0.396,1.59,2.676,0.559,0.764,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5935,0.524,2.167,3.006,0.671,0.914,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5935,0.614,2.238,3.234,0.714,0.973,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5933,1.997,4.604,5.798,1.464,2.048,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5943,0.704,2.988,4.241,1.025,1.439,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5933,0.448,1.196,2.507,0.381,0.533,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5935,1.691,4.341,5.452,1.373,1.935,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5933,0.62,2.47,4.108,0.871,1.228,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5955,0.261,1.192,2.37,0.439,0.607,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5933,2.021,4.616,5.767,1.454,2.045,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5941,0.436,2.21,3.16,0.665,0.953,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5955,1.239,4.046,5.021,1.332,1.872,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5933,0.589,2.37,3.907,0.822,1.166,,,0.0
